1.471756516983E12,1.4165162,-0.40861043,9.112013,0.0,0.0,
1.471756517665E12,1.607201,-0.61291564,9.112013,0.0,0.0,
1.471756518345E12,1.3756552,-0.40861043,9.302697,0.0,0.0,
1.471756519014E12,1.2258313,-0.3405087,9.643207,0.0,0.0,
1.471756519691E12,1.2258313,-0.40861043,9.452521,0.0,0.0,
1.471756520368E12,1.3756552,-0.3405087,9.724928,0.0,0.0,
1.471756521046E12,1.4165162,-0.38136974,9.724928,0.0,0.0,
1.471756521719E12,1.3756552,-0.3405087,9.384419,0.0,0.0,
1.471756522401E12,1.4437568,-0.3405087,9.874752,0.0,0.0,
1.47175652309E12,1.3756552,-0.29964766,9.643207,0.0,0.0,
1.471756523754E12,1.4437568,-0.25878662,10.065437,0.0,0.0,
1.471756524421E12,1.4165162,-0.40861043,9.302697,0.0,0.0,
1.471756525087E12,1.334794,-0.40861043,9.575105,0.0,0.0,
1.471756525762E12,1.4165162,-0.3405087,9.602345,0.0,0.0,
1.471756526459E12,1.525479,-0.5720546,9.874752,0.0,0.0,
1.471756527153E12,1.3756552,-0.38136974,9.602345,0.0,0.0,
1.471756527826E12,1.3756552,-0.3405087,9.575105,-33.84672927856445,151.03428649902344,
1.471756528498E12,1.484618,-0.3405087,9.302697,-33.84672927856445,151.03428649902344,
1.471756529201E12,1.4165162,-0.21792556,9.915613,-33.84672927856445,151.03428649902344,
1.471756529918E12,1.3756552,-0.25878662,9.602345,-33.84672927856445,151.03428649902344,
1.471756530593E12,1.4437568,-0.25878662,9.643207,-33.84672927856445,151.03428649902344,
1.471756531266E12,1.334794,-0.38136974,8.989429,-33.84672927856445,151.03428649902344,
1.471756531954E12,1.334794,-0.3405087,9.833891,-33.84672927856445,151.03428649902344,
1.471756532635E12,1.334794,-0.3405087,9.80665,-33.84672927856445,151.03428649902344,
1.471756533312E12,1.293933,-0.4903325,9.643207,-33.84672927856445,151.03428649902344,
1.471756534004E12,1.3756552,-0.3405087,9.915613,-33.84672927856445,151.03428649902344,
1.47175653469E12,1.3756552,0.027240695,9.874752,-33.84672927856445,151.03428649902344,
1.471756535363E12,1.334794,-0.40861043,9.030291,-33.84672927856445,151.03428649902344,
1.471756536029E12,1.3756552,-0.3405087,9.030291,-33.84672927856445,151.03428649902344,
1.471756536724E12,1.525479,-0.7627395,9.302697,-33.84672927856445,151.03428649902344,
1.471756537397E12,1.484618,-0.3405087,9.833891,-33.84672927856445,151.03428649902344,
1.471756538084E12,1.253072,0.027240695,9.384419,-33.84672927856445,151.03428649902344,
1.471756538781E12,1.484618,-0.027240695,9.724928,-33.84672927856445,151.03428649902344,
